AuctId,Bid,Time,Length
3019821569,232.5,6.97888,7
3019821569,237.5,6.9933,7
3019821569,240,6.99988,7
3019873456,0.01,0.06172,7
3019873456,1.25,0.63509,7
3019873456,5.5,0.63524,7
3019873456,10.5,0.6665,7
3019873456,11.5,0.88256,7
3019873456,31,0.91209,7
3019873456,37.88,3.49501,7
3019873456,41,3.84943,7
3019873456,46,4.92441,7
3019873456,48,4.96753,7
3019873456,50,4.96774,7
3019873456,51,4.96784,7
3019873456,52,5.32362,7
3019873456,91,5.46022,7
3019873456,150,5.75862,7
3019873456,152.5,5.75881,7
3019873456,157.5,6.01376,7
3019873456,162.5,6.01411,7
3019873456,177.5,6.13881,7
3019873456,182.5,6.6248,7
3019873456,228.26,6.76101,7
3019873456,232.5,6.89184,7
3019873456,237.5,6.92465,7
3019873456,237.5,6.93314,7
3019873456,242.5,6.96174,7
3019881842,199.95,1.66795,3
3019881842,202.5,2.41237,3
3019881842,222.4,2.46634,3
3019881842,255,2.46655,3
3019881842,260,2.46875,3
3019972424,0.01,0.18457,7
3019972424,20.5,0.25105,7
3019972424,37.88,1.24934,7
3019972424,41.01,3.30797,7
3019972424,51,4.68479,7
3019972424,61,4.92046,7
3019972424,71,5.06892,7
3019972424,91,5.06913,7
3019972424,112.5,5.06936,7
3019972424,122.5,5.06954,7
3019972424,127.5,5.06977,7
3019972424,151.35,5.11375,7
3019972424,153.85,5.11402,7
3019972424,158.85,5.20951,7
3019972424,162.5,5.20977,7
3019972424,167.5,5.32527,7
3019972424,172.5,5.92458,7
3019972424,175,5.92495,7
3019972424,177.5,6.20206,7
3019972424,182.5,6.24976,7
3019972424,187.5,6.72866,7
3019972424,212.5,6.74319,7
3019972424,217.5,6.89376,7
3019972424,225.01,6.90108,7
3019972424,235.05,6.99226,7
3019972424,242.5,6.99275,7
3019975492,1,0.29569,5
3019975492,8.5,0.80803,5
3019975492,8.5,1.34269,5
3019975492,26,1.37904,5
3019975492,41,1.74229,5
3019975492,66,2.3188,5
3019975492,76,3.25049,5
3019975492,86,3.28286,5
3019975492,103.84,3.29329,5
3019975492,133.5,4.01627,5
3019975492,152.5,4.04949,5
3019975492,157.5,4.63466,5
3019975492,162.52,4.98198,5
3019975492,172.5,4.9956,5
3019975492,177.5,4.99573,5
3019975492,200,4.99581,5
3019975492,202.5,4.99963,5
3020017121,9.99,0.13681,7
3020017121,10.49,0.22601,7
3020017121,10.99,1.72797,7
3020017121,21.5,1.83019,7
3020017121,44.07,2.01868,7
3020017121,56,4.15038,7
3020017121,60,4.844,7
3020017121,80,4.96273,7
3020017121,100,4.96296,7
3020017121,111.5,4.96307,7
3020017121,141.5,5.03786,7
3020017121,157.5,5.03797,7
3020017121,161.5,6.3478,7
3020017121,177.5,6.48056,7
3020017121,200,6.71698,7
3020017121,202.5,6.71722,7
3020017121,202.5,6.9262,7
3020017121,205,6.98567,7
3020017121,214.5,6.98714,7
3020017121,219.5,6.99146,7
3020017121,230,6.99419,7
3020017121,232.5,6.99443,7
3020017121,235,6.99495,7
3020017121,242.5,6.99537,7
3020017121,245,6.99868,7
3020017121,247.5,6.99973,7
3020026227,0.01,0.10317,7
3020026227,31,0.57113,7
3020026227,33,1.88429,7
3020026227,56,1.9436,7
3020026227,100,4.15176,7
3020026227,100,4.55468,7
3020026227,102.5,5.92955,7
3020026227,112.5,6.44497,7
3020026227,112.5,6.44539,7
3020026227,112.5,6.44565,7
3020026227,128.49,6.52358,7
3020026227,155.2,6.5945,7
3020026227,157.7,6.66013,7
3020026227,175.01,6.69861,7
3020026227,180.01,6.77036,7
3020026227,185,6.77098,7
3020026227,187.5,6.93965,7
3020026227,212.5,6.97669,7
3020026227,222.5,6.97686,7
3020026227,235,6.99549,7
3020060476,0.01,0.57406,7
3020060476,0.15,0.87731,7
3020060476,10.5,0.93293,7
3020060476,37.88,1.84639,7
3020060476,46,4.61218,7
3020060476,76,4.89053,7
3020060476,81,4.89088,7
3020060476,102.5,5.92689,7
3020060476,117.5,5.95929,7
3020060476,125,5.95951,7
3020060476,127.5,5.95968,7
3020060476,137.5,6.05237,7
3020060476,147.5,6.05299,7
3020060476,152.5,6.55115,7
3020060476,177.51,6.64593,7
3020060476,180.01,6.86514,7
3020060476,182.51,6.87289,7
3020060476,190.02,6.90093,7
3020060476,201.5,6.94339,7
3020060476,207.6,6.9528,7
3020060476,222.5,6.99307,7
3020060476,230,6.99874,7
3020109475,150,4.26046,7
3020109475,167.5,6.46942,7
3020109475,172.5,6.57943,7
3020109475,177.5,6.6015,7
3020109475,182.5,6.62778,7
3020109475,187.5,6.73146,7
3020109475,202.5,6.80582,7
3020109475,210,6.80615,7
3020109475,212.5,6.80631,7
3020109475,217.5,6.9047,7
3020125049,175,4.18046,7
3020125049,182.5,5.12583,7
3020125049,192.5,5.714,7
3020125049,200,5.71453,7
3020125049,202.5,5.71493,7
3020125049,207.5,5.91604,7
3020125049,210,6.72838,7
3020125049,212.5,6.9536,7
3020125049,225.99,6.96326,7
3020125049,228.49,6.98896,7
3020143804,0.01,0.06216,7
3020143804,2.25,0.0734,7
3020143804,5.5,0.08726,7
3020143804,10.5,0.31689,7
3020143804,31,0.40838,7
3020143804,36,2.34417,7
3020143804,37.88,2.34444,7
3020143804,50,4.00766,7
3020143804,51,4.41728,7
3020143804,150.1,5.39044,7
3020143804,152.6,5.85772,7
3020143804,157.6,6.16925,7
3020143804,173.62,6.28323,7
3020143804,177.5,6.35477,7
3020143804,207.6,6.39521,7
3020143804,220,6.44806,7
3020143804,222.5,6.44836,7
3020143804,225,6.93358,7
3020143804,232.5,6.99002,7
3020157897,1,0.34606,3
3020157897,1.5,0.3584,3
3020157897,10.5,0.35859,3
3020157897,20.5,0.35892,3
3020157897,26,1.28668,3
3020157897,51,1.37929,3
3020157897,51,1.38089,3
3020157897,52,1.40441,3
3020157897,52,1.40486,3
3020157897,56,1.98829,3
3020157897,86,2.20501,3
3020157897,161.5,2.46705,3
3020157897,172.5,2.88993,3
3020157897,202.5,2.90269,3
3020157897,227.5,2.92081,3
3020159852,1,0.75821,7
3020159852,1.25,2.36623,7
3020159852,76,3.06778,7
3020159852,100,4.00627,7
3020159852,102.5,6.22922,7
3020159852,127.6,6.35839,7
3020159852,152.5,6.60488,7
3020159852,182.5,6.78983,7
3020159852,187.5,6.95128,7
3020159852,200,6.95329,7
3020159852,202.5,6.96809,7
3020159852,205,6.97447,7
3020160387,1,0.1439,7
3020160387,1.5,0.75628,7
3020160387,52.51,2.12089,7
3020160387,76,2.88067,7
3020160387,76,2.95684,7
3020160387,100,3.26259,7
3020160387,102.5,3.26302,7
3020160387,102.5,5.21087,7
3020160387,102.5,5.21104,7
3020160387,112.5,6.33735,7
3020160387,152.5,6.41052,7
3020160387,162.5,6.42057,7
3020160387,182.5,6.83111,7
3020160387,187.5,6.92315,7
3020160387,191.5,6.94478,7
3020160387,196.5,6.98507,7
3020160387,202,6.9881,7
3020160387,202,6.98979,7
3020160387,204.5,6.9952,7
3020160387,204.5,6.99613,7
3020160387,204.5,6.99792,7
3020160387,204.5,6.99885,7
3020237085,50,0.40013,7
3020237085,100,0.40106,7
3020237085,100,1.97461,7
3020237085,100,2.85833,7
3020237085,102.5,6.30703,7
3020237085,102.5,6.3072,7
3020237085,152.5,6.53881,7
3020237085,172.5,6.71459,7
3020237085,177.5,6.71469,7
3020237085,187.5,6.71544,7
3020237085,192.5,6.7156,7
3020237085,202.5,6.87281,7
3020237085,207.5,6.87318,7
3020237085,212.5,6.87338,7
3020237085,222.5,6.87363,7
3020237085,227,6.87381,7
3020237085,229.5,6.87404,7
3020237085,232.5,6.96637,7
3020237201,0.01,0.05292,7
3020237201,2.25,0.5044,7
3020237201,30.05,0.99922,7
3020237201,31.05,1.00469,7
3020237201,40.88,1.03168,7
3020237201,41.88,1.04001,7
3020237201,46,1.6111,7
3020237201,50,1.86153,7
3020237201,51,1.86223,7
3020237201,56,4.07337,7
3020237201,102.5,5.35667,7
3020237201,112.5,5.61295,7
3020237201,117.5,5.61373,7
3020237201,152.5,6.02308,7
3020237201,177.5,6.07138,7
3020237201,182.5,6.11811,7
3020237201,192.51,6.57524,7
3020237201,197.51,6.66558,7
3020237201,202.51,6.92809,7
3020237201,207.51,6.92828,7
3020237201,212.51,6.92856,7
3020237201,222.5,6.94703,7
3020237201,227.5,6.99943,7
3020237201,230,6.99968,7
3020237201,232.5,6.99998,7
3020242442,1,0.56829,3
3020242442,20.51,0.62694,3
3020242442,61,0.62718,3
3020242442,102.52,0.81736,3
3020242442,112.51,0.8642,3
3020242442,117.53,0.86488,3
3020242442,125.01,0.86597,3
3020242442,127.51,0.90284,3
3020242442,148.4,0.97174,3
3020242442,153.28,1.04426,3
3020242442,180.5,1.47332,3
3020242442,185.5,1.47369,3
3020242442,195.5,1.47399,3
3020242442,200.5,1.88788,3
3020242442,255,1.97527,3
3020242442,265,2.08674,3
3020242442,270,2.09407,3
3020257463,0.01,0.47964,7
3020257463,1.25,0.5017,7
3020257463,26,0.53796,7
3020257463,76,0.5384,7
3020257463,102.5,1.06513,7
3020257463,120.5,4.00209,7
3020257463,152.5,5.93422,7
3020257463,162.5,6.46321,7
3020257463,177.5,6.47299,7
3020257463,190,6.47334,7
3020257463,192.5,6.47353,7
3020257463,202.5,6.55103,7
3020257463,220.5,6.63068,7
3020257463,232.5,6.63103,7
3020257463,238.5,6.63116,7
3020257463,244.5,6.74302,7
3020269225,240,6.86282,7
3020274575,100,3.60765,7
3020274575,102.5,4.51397,7
3020274575,107.5,4.55972,7
3020274575,122.5,4.56023,7
3020274575,128.16,4.56059,7
3020274575,151,6.45845,7
3020274575,153.5,6.45868,7
3020274575,160.5,6.77752,7
3020274575,165.5,6.77794,7
3020274575,172.5,6.77826,7
3020274575,177.5,6.92263,7
3020329965,1,3.00858,7
3020329965,51,3.13124,7
3020329965,53,4.81455,7
3020329965,55,4.81481,7
3020329965,57,4.81501,7
3020329965,61,4.81528,7
3020329965,63,4.90784,7
3020329965,66,4.9081,7
3020329965,69,4.90837,7
3020329965,71,4.90851,7
3020329965,73,5.06089,7
3020329965,76,5.06175,7
3020329965,113.5,5.13819,7
3020329965,143.03,6.10324,7
3020329965,150,6.13067,7
3020329965,152.5,6.13087,7
3020329965,162.5,6.39781,7
3020329965,162.5,6.39814,7
3020329965,177.5,6.44219,7
3020329965,177.5,6.44244,7
3020329965,187.5,6.82686,7
3020329965,187.5,6.82698,7
3020329965,192.5,6.89486,7
3020329965,197.5,6.9166,7
3020329965,197.5,6.96598,7
3020329965,197.5,6.96691,7
3020329965,204.5,6.98979,7
3020329965,204.5,6.99002,7
3020329965,204.5,6.99184,7
3020334869,0.01,0.08667,7
3020334869,37.88,0.36904,7
3020334869,39.88,4.81078,7
3020334869,41.88,4.81096,7
3020334869,43.88,4.81118,7
3020334869,51,4.95326,7
3020334869,76,5.2306,7
3020334869,100,5.23094,7
3020334869,102.5,5.2313,7
3020334869,112.5,5.2469,7
3020334869,127.5,5.80906,7
3020334869,142.5,5.83541,7
3020334869,152.5,5.96509,7
3020334869,157.5,6.04814,7
3020334869,162.5,6.04839,7
3020334869,177.5,6.04946,7
3020334869,200,6.09508,7
3020334869,202.5,6.09586,7
3020334869,205,6.10659,7
3020334869,211.33,6.83352,7
3020334869,217.5,6.88172,7
3020334869,224.5,6.88218,7
3020334869,227,6.88235,7
3020334869,229.5,6.89295,7
3020334869,232,6.99451,7
3020334869,234.5,6.99836,7
3020334869,240.01,6.99939,7
3020382619,215,6.64536,7
3020382619,217.5,6.90198,7
3020431774,0.01,0.02517,7
3020431774,31,0.54204,7
3020431774,37.88,2.98752,7
3020431774,40,3.55521,7
3020431774,42,3.55547,7
3020431774,45,3.55572,7
3020431774,46,4.00669,7
3020431774,51.99,5.04308,7
3020431774,56,5.28538,7
3020431774,59,5.46233,7
3020431774,66,5.48654,7
3020431774,76,5.48764,7
3020431774,81,5.48784,7
3020431774,86,5.48801,7
3020431774,91,5.48815,7
3020431774,102.5,5.59537,7
3020431774,107.5,5.61826,7
3020431774,112.5,5.6184,7
3020431774,127.5,6.16817,7
3020431774,152.5,6.17374,7
3020431774,172.5,6.17397,7
3020431774,177.5,6.17411,7
3020431774,187.5,6.50471,7
3020431774,190,6.56101,7
3020431774,192.5,6.80402,7
3020431774,195,6.8875,7
3020431774,195,6.94819,7
3020431774,195,6.9484,7
3020431774,195,6.94853,7
3020431774,195,6.94862,7
3020431774,195,6.9487,7
3020431774,200,6.9972,7
3020431774,202.5,6.99729,7
3020431774,202.5,6.99741,7
3020431774,202.5,6.99759,7
3020431774,207.5,6.99856,7
3020435332,200,6.98488,7
3020435332,210,6.998,7
3020435332,212.5,6.99995,7
3020454530,0.01,0.05615,7
3020454530,28.68,1.02314,7
3020454530,36,1.81916,7
3020454530,41,4.00433,7
3020454530,51,4.00446,7
3020454530,61,4.00463,7
3020454530,100,4.54568,7
3020454530,102.5,4.54583,7
3020454530,107.5,6.06764,7
3020454530,118,6.45472,7
3020454530,123.5,6.48071,7
3020454530,127.5,6.54157,7
3020454530,132.5,6.70481,7
3020454530,152.5,6.70729,7
3020454530,175,6.70847,7
3020454530,177.5,6.81929,7
3020454530,192.5,6.88042,7
3020454530,202.5,6.89552,7
3020454530,217.56,6.90479,7
3020454530,222.5,6.94484,7
3020454530,227.5,6.99943,7
3020526277,19.99,3.38479,7
3020526277,22.5,3.39998,7
3020526277,26,4.02823,7
3020526277,29,4.02833,7
3020526277,51,4.43832,7
3020526277,122.5,5.1895,7
3020526277,132.5,5.18966,7
3020526277,142.5,5.94565,7
3020526277,152.5,5.94591,7
3020526277,172.5,5.94611,7
3020526277,182.5,6.28725,7
3020526277,187.5,6.2874,7
3020526277,201.5,6.41688,7
3020526277,206.5,6.88157,7
3020526277,212.5,6.88179,7
3020532816,0.01,0.96183,7
3020532816,1.25,1.17539,7
3020532816,5.5,1.32053,7
3020532816,6.5,1.32066,7
3020532816,10,1.32078,7
3020532816,10.5,1.32087,7
3020532816,15.5,1.32818,7
3020532816,20.5,1.33703,7
3020532816,21.5,1.3372,7
3020532816,26,1.33738,7
3020532816,31,1.33755,7
3020532816,37.88,4.22633,7
3020532816,41,4.78676,7
3020532816,51,4.78704,7
3020532816,55,4.78719,7
3020532816,56,4.8185,7
3020532816,59,5.19352,7
3020532816,76,5.22378,7
3020532816,81,5.34117,7
3020532816,91,5.7652,7
3020532816,100,5.76563,7
3020532816,102.5,5.76626,7
3020532816,105,5.81006,7
3020532816,112.5,5.98569,7
3020532816,117.5,5.99569,7
3020532816,122.5,5.99595,7
3020532816,125,5.99613,7
3020532816,127.5,5.99631,7
3020532816,130,6.19301,7
3020532816,140,6.20226,7
3020532816,142.5,6.26426,7
3020532816,147.5,6.26618,7
3020532816,150,6.26642,7
3020532816,152.5,6.26662,7
3020532816,155,6.26803,7
3020532816,160,6.2698,7
3020532816,162.5,6.43566,7
3020532816,172.5,6.49244,7
3020532816,182.5,6.60473,7
3020532816,187.5,6.60494,7
3020532816,192.5,6.60508,7
3020532816,197.5,6.60529,7
3020532816,200,6.60546,7
3020532816,202.5,6.98591,7
3020532816,205,6.99,7
3020532816,207.5,6.99721,7
3020532816,212.5,6.99848,7
3020532816,215,6.99868,7
3020532816,217.5,6.99888,7
3020532816,222.5,6.99906,7
3020532816,227.5,6.99979,7
3020562562,0.01,0.23306,7
3020562562,5.5,0.40733,7
3020562562,10.5,1.22797,7
3020562562,37.88,4.01561,7
3020562562,51,5.08772,7
3020562562,66,5.08799,7
3020562562,71,5.08816,7
3020562562,76,5.08832,7
3020562562,81,5.08848,7
3020562562,102.5,5.43418,7
3020562562,108.5,5.43462,7
3020562562,114.5,5.43497,7
3020562562,119.5,5.90002,7
3020562562,124.5,5.90027,7
3020562562,129.5,5.90043,7
3020562562,142.6,6.07924,7
3020562562,147.6,6.18212,7
3020562562,150.1,6.18249,7
3020562562,152.6,6.35916,7
3020562562,162.5,6.51116,7
3020562562,167.5,6.5113,7
3020562562,175,6.51144,7
3020562562,177.5,6.51156,7
3020562562,182.5,6.86299,7
3020562562,192.5,6.88539,7
3020562562,197.5,6.88553,7
3020562562,200,6.89006,7
3020562562,202.5,6.89021,7
3020562562,205,6.89466,7
3020562562,224.14,6.90068,7
3020562562,232.5,6.99182,7
3020562562,237.5,6.99574,7
3020562562,242.5,6.99692,7
3020562562,247.5,6.99816,7
3020562562,250,6.99892,7
3020573049,215,1.97615,3
3020573049,220,2.94545,3
3020632534,1,0.14328,3
3020632534,137.5,0.39552,3
3020632534,162.5,0.6275,3
3020632534,172.5,0.62773,3
3020632534,177.5,0.62789,3
3020632534,188.39,0.98497,3
3020632534,202.5,1.47193,3
3020632534,222.5,1.55817,3
3020632534,232.5,1.80793,3
3020632534,255,1.80911,3
3020632534,265,1.81019,3
3020684186,25,0.26389,3
3020684186,27.03,1.01707,3
3020684186,27.03,1.03125,3
3020684186,29.05,1.36101,3
3020684186,30.5,1.57238,3
3020684186,30.5,1.57275,3
3020684186,31.5,1.57947,3
3020684186,50,2.076,3
3020684186,51,2.07626,3
3020684186,53,2.3277,3
3020684186,56,2.45353,3
3020684186,58,2.46028,3
3020684186,60,2.46045,3
3020684186,61,2.461,3
3020684186,65.02,2.49145,3
3020684186,102.5,2.63057,3
3020684186,125,2.63109,3
3020684186,127.5,2.63162,3
3020684186,142.5,2.64875,3
3020684186,152.5,2.65029,3
3020684186,157.5,2.69264,3
3020684186,162.5,2.69742,3
3020684186,187.5,2.76584,3
3020684186,192.5,2.97531,3
3020684186,197.5,2.97583,3
3020684186,200,2.9762,3
3020684186,202.5,2.97666,3
3020701670,19.99,0.08247,5
3020701670,51,0.19818,5
3020701670,81,0.2489,5
3020701670,83,0.24953,5
3020701670,102.5,0.26436,5
3020701670,152.5,0.4387,5
3020701670,177.5,1.15426,5
3020701670,182.5,1.15451,5
3020701670,187.5,1.15477,5
3020701670,192.5,1.155,5
3020701670,197.5,1.15514,5
3020701670,200,1.15528,5
3020701670,202.5,1.21723,5
3020701670,207.5,1.2206,5
3020701670,212.5,1.22079,5
3020701670,217.5,1.22093,5
3020701670,222.5,1.22255,5
3020701670,225,1.22541,5
3020701670,227.5,1.22561,5
3020701670,230,4.91431,5
3020701670,232.5,4.9197,5
3020701670,237.5,4.93249,5
3020701670,242.5,4.93293,5
3020701670,247.5,4.93316,5
3020701670,250,4.93606,5
3020701670,255,4.95152,5
3020701670,265,4.99556,5
3020805007,150,0.835,5
3020805007,157.5,0.88918,5
3020805007,182.5,3.04258,5
3020805007,187.5,4.17038,5
3020805007,190,4.74218,5
3020805007,192.5,4.74235,5
3020805007,195,4.83269,5
3020805007,197.5,4.83338,5
3020805007,197.5,4.83525,5
3020805007,200,4.92127,5
3020805007,200,4.92149,5
3020805007,202.5,4.96021,5
3020805007,216.5,4.99269,5
3020805007,219,4.99291,5
3020805007,221.5,4.9944,5
3020805007,225,4.996,5
3020805007,227.5,4.99972,5
3020805007,232.5,4.99995,5
3020818693,1,0.5111,3
3020818693,31,0.52297,3
3020818693,41,0.52341,3
3020818693,51,0.52383,3
3020818693,102.5,0.81618,3
3020818693,127.5,0.81642,3
3020818693,132.5,0.81657,3
3020818693,137.5,0.81672,3
3020818693,152.5,0.81689,3
3020818693,157.5,0.81703,3
3020818693,167.5,0.81716,3
3020818693,177.5,0.81729,3
3020818693,187.5,0.81747,3
3020818693,192.5,1.19765,3
3020818693,197.5,1.60566,3
3020818693,202.5,2.97642,3
3020823944,1,0.69917,5
3020823944,51,0.7937,5
3020823944,100.05,1.09707,5
3020823944,102.55,1.47212,5
3020823944,112.5,1.6824,5
3020823944,127.5,3.63514,5
3020823944,137.5,3.63566,5
3020823944,150.65,3.63604,5
3020823944,153.15,3.63652,5
3020823944,165,3.67263,5
3020823944,167.5,3.68365,5
3020823944,171.51,3.87259,5
3020823944,174.01,4.3395,5
3020823944,180.5,4.43228,5
3020823944,187.19,4.43378,5
3020823944,191,4.85669,5
3020823944,193.5,4.85747,5
3020823944,197,4.94473,5
3020823944,199.5,4.95332,5
3020823944,204.5,4.95664,5
3020823944,208.95,4.96583,5
3020823944,211.45,4.96594,5
3020823944,213.95,4.98161,5
3020823944,216.45,4.98777,5
3020823944,218.95,4.98976,5
3020823944,221.45,4.99163,5
3020823944,223.95,4.99243,5
3020823944,226.45,4.99322,5
3020823944,228.95,4.99413,5
3020823944,231.45,4.99551,5
3020823944,233.95,4.99652,5
3020823944,237.5,4.99993,5
3021003299,240,2.93343,3
3021003299,245,2.99286,3
3406945791,9.99,0.01465,7
3406945791,31,0.02539,7
3406945791,53,0.0575,7
3406945791,96,0.66248,7
3406945791,127.5,0.66262,7
3406945791,147.5,0.6628,7
3406945791,152.5,0.66304,7
3406945791,155,0.76547,7
3406945791,177.5,0.80953,7
3406945791,195,0.93341,7
3406945791,197.5,0.93351,7
3406945791,200,1.10953,7
3406945791,202.5,3.68168,7
3406945791,207.5,4.04531,7
3406945791,217.5,4.04568,7
3406945791,222.5,6.60786,7
3406945791,225,6.60799,7
3406945791,227.5,6.60815,7
3406945791,230,6.67638,7
3406945791,232.5,6.67674,7
3410601613,9.99,0.77898,3
3410601613,11.5,0.93721,3
3410601613,15.5,0.9374,3
3410601613,20,0.93763,3
3410601613,20.5,0.93912,3
3410601613,26,0.95453,3
3410601613,31.5,0.98508,3
3410601613,36,1.03786,3
3410601613,41,1.04192,3
3410601613,46,1.04205,3
3410601613,51,1.04215,3
3410601613,56,1.16098,3
3410601613,81,1.56965,3
3410601613,83,1.60206,3
3410601613,85,1.76044,3
3410601613,103.77,1.88676,3
3410601613,122.5,1.93672,3
3410601613,152.5,1.93865,3
3410601613,177.5,1.99413,3
3410601613,202.5,2.00684,3
3410601613,205.5,2.40328,3
3410601613,212.5,2.72183,3
3410601613,232.5,2.75803,3
3410601613,237.5,2.76375,3
3410601613,241.05,2.76387,3
3410601613,241.05,2.77097,3
3410601613,243.55,2.95922,3
3410601613,243.55,2.98307,3
3410601613,248.5,2.99821,3
